0,0.2766694002448809,15
1,0.08257182056641006,08
2,0.08066191903900809,13
3,0.06985866762222454,23
4,0.061986100100727665,24
5,0.04934237616108089,11
6,0.045134647214402114,04
7,0.04224004014510401,20
8,0.04072895821046386,22
9,0.032216503701529536,21
10,0.026992607319361397,12
11,0.02247872927187441,14
12,0.01829479570497539,16
13,0.018011487025040296,06
14,0.017377857328689794,25
15,0.015363608383797026,10
16,0.014492469966258444,02
17,0.013311435777842363,07
18,0.012294404950807965,18
19,0.011430784546977804,19
20,0.01081961880702835,03
21,0.010385765581300204,05
22,0.010239042055739167,17
23,0.008928795289017825,01
24,0.008168164985458037,09
